GeoID,FIPS,County,County_Long,County_ST,County_ST_Long,ECODE,Chapter,RCODE,Region,DCODE,Division,Address,Address_2,City,State,Zip,Phone,Time_Zone,FEMA_Region,Acres,SQ_MI,Pop_2023,Pop_2028,Male_Pop_2023,Female_Pop_2023,HH_Pop_2023,Fam_Pop_2023,Pop_Den_2023,Total_HH_2023,Avg_HH_Size_2023,Avg_Fam_Size_2023,Total_HU_2023,Owner_2023,Renter_2023,Vacant_2023,Med_Home_Val_2023,Avg_Home_Val_2023,Median_Age_2023,Youth_0_14_Pop_2023,Yng_Adult_15_24_Pop_2023,Adult_25_64_Pop_2023,Seniors_65_up_Pop_2023,Pop_White_2023,Pop_Black_2023,Pop_Am_Indian_2023,Pop_Asian_2023,Pop_Pacific_2023,Pop_Other_2023,Pop_2_Plus_Races_2023,Hisp_Pop_2023,Diversity_Index_2023,Med_HH_Inc_2023,Avg_HH_Inc_2023,Per_Cap_Inc_2023,Emp_Pop_2023,Unemp_Pop_2023,Unemp_Rate_2023
5111946168,51119,Middlesex,Middlesex County,VA,Virginia,46168,ARC of Rappahannock Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2217 Princess Anne Street,Unit B26,Fredericksburg,VA,22401,540-735-0500,Eastern,III,103289,161,"10,655","10,628","5,393","5,262","10,281","8,177",82,"4,797",2.14,2.63,"7,207","3,861",936,"2,410","$309,083","$375,330",56.3,"1,184",794,"5,118","3,264","8,365","1,557",34,29,3,114,553,278,39,"68,332","$92,263","$41,559","$5,144",148,2.8
5112746372,51127,New Kent,New Kent County,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,143010,223,"24,744","26,518","12,643","12,101","24,172","21,024",118,"9,316",2.59,2.95,"9,799","8,092","1,224",483,"$351,723","$395,542",45.8,"3,887","2,433","13,297","4,840","19,264","3,013",278,223,9,327,"1,630",848,42,"105,034","$135,766","$51,142","$12,614",384,3.0
5113108004,51131,Northampton,Northampton County,VA,Virginia,08004,ARC of Delmarva,09R04,National Capital and Greater Chesapeake Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,123629,193,"12,185","12,051","5,891","6,294","11,929","9,246",58,"5,449",2.19,2.81,"7,416","3,694","1,755","1,967","$288,023","$355,556",50.6,"1,843","1,059","5,748","3,105","6,894","3,793",88,86,8,580,736,"1,130",65,"51,700","$86,527","$38,736","$5,756",180,3.0
5113346168,51133,Northumberland,Northumberland County,VA,Virginia,46168,ARC of Rappahannock Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2217 Princess Anne Street,Unit B26,Fredericksburg,VA,22401,540-735-0500,Eastern,III,137101,214,"11,691","11,583","5,799","5,892","11,691","9,416",61,"5,541",2.11,2.60,"8,989","4,924",617,"3,448","$361,848","$437,637",58.3,"1,366",792,"5,175","3,980","8,174","2,703",29,71,0,203,511,368,49,"63,456","$100,260","$47,519","$4,229",207,4.7
5114546372,51145,Powhatan,Powhatan County,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,167898,262,"31,687","32,943","16,241","15,446","30,612","27,070",122,"11,637",2.63,3.00,"12,155","10,403","1,234",518,"$363,543","$432,914",44.8,"5,150","3,319","16,833","5,941","26,688","2,674",69,188,26,296,"1,746",893,32,"104,794","$131,533","$48,307","$15,262",296,1.9
5114946372,51149,Prince George,Prince George County,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,180436,282,"43,717","44,151","25,089","18,628","34,221","30,064",165,"12,848",2.66,3.09,"13,731","9,090","3,758",883,"$265,285","$315,681",34.5,"6,437","8,639","22,504","5,711","23,791","13,285",291,919,145,"2,036","3,250","4,698",68,"81,679","$101,829","$33,659","$15,404",763,4.7
5115346248,51153,Prince William,Prince William County,VA,Virginia,46248,ARC of Northern Virginia,09R04,National Capital and Greater Chesapeake Region,D24,Central Atlantic Division,215 Depot Ct. SE,Suite 204,Leesburg,VA,20175,571-293-1771,Eastern,III,222957,348,"498,498","514,160","247,578","250,920","495,480","425,380","1,482","159,277",3.11,3.57,"163,869","118,693","40,584","4,592","$521,701","$546,183",35.9,"110,137","61,154","269,370","54,011","201,211","99,897","3,773","53,732",607,"71,666","67,612","131,383",85,"117,080","$154,627","$49,461","$262,626","9,920",3.6
5115946168,51159,Richmond,Richmond County,VA,Virginia,46168,ARC of Rappahannock Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2217 Princess Anne Street,Unit B26,Fredericksburg,VA,22401,540-735-0500,Eastern,III,138420,216,"9,027","9,087","4,981","4,046","7,493","5,932",47,"3,236",2.32,2.97,"4,014","2,358",878,778,"$234,112","$268,628",44.4,"1,150",955,"4,879","1,803","5,726","2,500",17,45,0,297,442,648,58,"60,020","$82,328","$29,771","$3,472",62,1.8
5117546441,51175,Southampton,Southampton County,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,385474,602,"18,010","17,960","9,478","8,532","16,583","13,952",30,"6,853",2.42,2.93,"7,852","5,177","1,676",999,"$226,281","$258,911",44.1,"2,638","1,868","9,845","3,364","10,948","6,019",69,74,20,121,759,354,54,"64,568","$87,234","$33,653","$8,360",353,4.1
5117746168,51177,Spotsylvania,Spotsylvania County,VA,Virginia,46168,ARC of Rappahannock Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2217 Princess Anne Street,Unit B26,Fredericksburg,VA,22401,540-735-0500,Eastern,III,265179,414,"147,606","154,816","72,616","74,990","147,283","127,179",368,"51,824",2.84,3.26,"55,474","39,720","12,104","3,650","$380,466","$443,637",38.5,"29,270","17,435","78,968","20,225","93,364","24,385",740,"4,408",133,"9,155","15,421","18,695",66,"104,475","$131,317","$46,100","$74,048","3,206",4.1
5117946168,51179,Stafford,Stafford County,VA,Virginia,46168,ARC of Rappahannock Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2217 Princess Anne Street,Unit B26,Fredericksburg,VA,22401,540-735-0500,Eastern,III,179140,280,"165,661","174,145","82,740","82,921","162,437","143,337",616,"53,989",3.01,3.41,"55,696","43,495","10,494","1,707","$410,721","$464,555",36.9,"33,078","21,073","90,847","19,181","93,274","32,237","1,269","6,904",279,"10,468","21,230","26,448",72,"116,356","$153,580","$50,338","$83,004","3,139",3.6
5118146441,51181,Surry,Surry County,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,198550,310,"6,462","6,347","3,262","3,200","6,457","5,373",23,"2,769",2.33,2.87,"3,404","2,160",609,635,"$238,102","$301,250",47.8,957,546,"3,511","1,339","3,378","2,687",19,14,10,56,298,156,57,"59,012","$76,854","$32,934","$3,346",138,4.0
5118346372,51183,Sussex,Sussex County,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,315387,493,"10,612","10,381","6,023","4,589","8,464","6,776",22,"3,819",2.22,2.80,"4,625","2,698","1,121",806,"$155,617","$180,587",43.1,"1,284","1,212","5,961","1,964","4,333","5,717",18,12,11,96,425,319,57,"55,046","$71,451","$26,230","$4,253",204,4.6
5119346168,51193,Westmoreland,Westmoreland County,VA,Virginia,46168,ARC of Rappahannock Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2217 Princess Anne Street,Unit B26,Fredericksburg,VA,22401,540-735-0500,Eastern,III,161884,253,"18,909","19,220","9,391","9,518","18,820","14,945",82,"8,283",2.27,2.83,"11,501","6,225","2,058","3,218","$240,826","$326,771",49.5,"2,797","1,595","9,324","4,740","12,041","4,656",83,160,11,649,"1,309","1,149",58,"55,040","$88,463","$38,758","$8,331",350,4.0
5119946441,51199,York,York County,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,77470,121,"71,044","71,467","34,904","36,140","70,029","61,718",678,"26,494",2.64,3.07,"28,344","18,546","7,948","1,850","$381,177","$410,461",41.4,"12,372","8,720","36,967","11,838","48,141","9,165",272,"4,593",142,"1,579","7,152","5,557",58,"99,556","$124,979","$46,703","$33,657","1,355",3.9
5155046441,51550,Chesapeake,Chesapeake City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,224551,351,"256,511","262,797","125,377","131,134","252,464","216,410",753,"94,178",2.68,3.14,"97,871","67,538","26,640","3,693","$390,014","$391,879",39.2,"47,206","30,277","139,012","36,373","140,892","74,986","1,254","9,794",390,"7,387","21,808","19,515",66,"91,611","$119,495","$43,917","$124,442","5,736",4.4
5157046372,51570,Colonial Heights,Colonial Heights City,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,5000,8,"18,269","18,300","8,582","9,687","18,073","14,188","2,430","7,708",2.34,2.98,"8,208","5,018","2,690",500,"$220,322","$236,354",44.0,"2,984","1,915","9,074","3,665","12,540","2,971",42,613,13,576,"1,514","1,368",56,"67,164","$92,956","$39,247","$8,901",436,4.7
5159546372,51595,Emporia,Emporia City,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,4469,7,"5,723","5,666","2,671","3,052","5,541","4,267",830,"2,318",2.39,3.09,"2,659","1,042","1,276",341,"$111,732","$170,585",39.6,"1,068",715,"2,758",993,"1,494","3,639",24,55,6,285,220,363,58,"37,029","$58,985","$23,951","$2,779",157,5.3
5162046441,51620,Franklin,Franklin City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,5360,8,"8,078","7,979","3,665","4,413","7,963","6,435",984,"3,380",2.36,2.99,"3,890","1,785","1,595",510,"$211,462","$213,852",42.1,"1,572",898,"3,772","1,576","2,911","4,616",34,84,5,81,347,227,57,"48,372","$63,557","$26,618","$3,659",240,6.2
5163046168,51630,Fredericksburg,Fredericksburg City,VA,Virginia,46168,ARC of Rappahannock Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2217 Princess Anne Street,Unit B26,Fredericksburg,VA,22401,540-735-0500,Eastern,III,6717,10,"28,848","29,747","13,858","14,990","26,505","17,258","2,763","11,701",2.27,3.05,"12,671","4,498","7,203",970,"$417,755","$499,711",32.3,"4,880","5,598","14,520","3,370","16,023","6,362",192,"1,441",31,"1,904","2,895","3,799",71,"75,909","$110,345","$45,850","$16,024",646,3.9
5165046441,51650,Hampton,Hampton City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,34131,53,"138,030","138,333","66,747","71,283","134,363","104,437","2,685","58,429",2.30,2.93,"63,505","30,460","27,969","5,076","$241,407","$274,367",37.7,"23,463","19,298","71,141","21,584","50,398","68,668",672,"3,760",243,"3,384","10,905","8,974",66,"60,409","$88,041","$37,385","$64,857","3,344",4.9
5167046372,51670,Hopewell,Hopewell City,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,6875,11,"23,102","23,060","10,883","12,219","22,837","17,806","2,248","9,464",2.41,3.04,"10,492","4,955","4,509","1,028","$149,084","$155,782",38.5,"4,679","2,584","11,556","3,733","9,960","9,942",115,267,20,"1,024","1,774","2,011",68,"45,168","$62,998","$25,827","$9,598",651,6.4
5168346248,51683,Manassas,Manassas City,VA,Virginia,46248,ARC of Northern Virginia,09R04,National Capital and Greater Chesapeake Region,D24,Central Atlantic Division,215 Depot Ct. SE,Suite 204,Leesburg,VA,20175,571-293-1771,Eastern,III,6395,10,"43,332","43,719","21,850","21,482","43,267","35,110","4,386","14,264",3.03,3.59,"14,627","9,861","4,403",363,"$389,699","$427,875",35.0,"9,396","5,427","23,401","4,688","16,314","5,105",554,"2,831",37,"12,588","5,903","19,285",87,"104,529","$135,798","$44,704","$23,933",918,3.7
5168546248,51685,Manassas Park,Manassas Park City,VA,Virginia,46248,ARC of Northern Virginia,09R04,National Capital and Greater Chesapeake Region,D24,Central Atlantic Division,215 Depot Ct. SE,Suite 204,Leesburg,VA,20175,571-293-1771,Eastern,III,1632,3,"17,575","17,893","8,902","8,673","17,575","14,213","6,936","5,513",3.19,3.74,"5,619","3,682","1,831",106,"$359,755","$423,900",32.8,"3,971","2,404","9,640","1,450","5,433","2,131",181,"1,908",13,"5,543","2,366","8,214",88,"86,795","$117,298","$36,794","$10,421",179,1.7
5170046441,51700,Newport News,Newport News City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,72166,113,"186,014","184,790","91,218","94,796","177,773","137,249","2,707","76,180",2.33,2.96,"82,554","38,439","37,741","6,374","$257,901","$291,874",35.1,"34,596","29,068","94,484","24,776","72,855","78,797",969,"6,633",443,"9,343","16,974","20,386",72,"58,396","$81,073","$33,689","$87,718","3,643",4.0
5171046441,51710,Norfolk,Norfolk City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,40119,63,"237,665","236,843","120,745","116,920","215,405","156,711","4,391","94,216",2.29,2.97,"102,755","43,025","51,191","8,539","$289,133","$360,820",32.9,"41,485","45,822","117,065","29,256","100,505","95,806","1,367","9,426",516,"9,928","20,117","24,463",71,"58,586","$87,276","$36,222","$105,857","5,836",5.2
5173046372,51730,Petersburg,Petersburg City,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,14800,23,"33,820","33,980","15,888","17,932","33,305","23,982","1,475","15,693",2.12,2.85,"18,359","6,611","9,082","2,666","$144,405","$200,189",41.3,"5,931","3,312","17,463","6,335","5,338","25,078",147,357,32,"1,209","1,659","2,103",49,"44,282","$58,825","$27,330","$14,207","1,329",8.6
5173546441,51735,Poquoson,Poquoson City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,9720,15,"12,608","12,708","6,275","6,333","12,518","11,100",823,"4,718",2.65,3.04,"4,991","3,956",762,273,"$416,780","$465,546",46.6,"1,935","1,462","6,370","2,598","11,110",124,43,284,7,141,899,501,28,"112,572","$140,625","$52,636","$6,669",109,1.6
5174046441,51740,Portsmouth,Portsmouth City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,26646,42,"98,412","98,339","47,496","50,916","95,655","75,019","2,924","40,018",2.39,3.04,"43,654","23,445","16,573","3,636","$224,085","$250,733",38.0,"18,820","11,936","49,995","15,444","35,313","52,786",444,"1,354",141,"1,827","6,547","4,711",62,"54,703","$76,168","$31,220","$42,537","2,123",4.8
5176046372,51760,Richmond,Richmond City,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,39977,62,"232,649","240,496","112,146","120,503","221,031","137,336","3,890","105,924",2.09,2.91,"115,970","44,402","61,522","10,046","$361,088","$453,418",34.4,"35,999","43,178","117,583","31,394","98,480","94,469",953,"6,727",116,"16,745","15,159","25,848",72,"53,780","$89,072","$40,721","$118,534","6,021",4.8
5180046441,51800,Suffolk,Suffolk City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,274390,429,"98,381","101,906","47,717","50,664","96,796","83,109",246,"37,327",2.59,3.06,"40,385","25,205","12,122","3,058","$315,898","$356,180",39.5,"19,254","11,362","51,852","14,441","45,766","41,777",371,"1,874",78,"1,794","6,721","4,723",64,"83,391","$114,071","$43,350","$46,948","2,258",4.6
5181046441,51810,Virginia Beach,Virginia Beach City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,194573,304,"461,745","460,318","227,433","234,312","454,459","367,991","1,854","180,735",2.51,3.06,"192,558","116,703","64,032","11,823","$391,487","$458,537",37.7,"82,417","57,699","248,792","65,230","274,930","86,599","1,956","36,177",757,"14,759","46,567","43,090",66,"83,942","$114,383","$44,911","$235,338","9,227",3.8
5183046441,51830,Williamsburg,Williamsburg City,VA,Virginia,46441,ARC of Coastal Virginia,46R08,Virginia Region,D24,Central Atlantic Division,611 W. Brambleton Ave.,0,Norfolk,VA,23510,757-446-7700,Eastern,III,5884,9,"15,821","16,206","7,548","8,273","10,948","6,465","1,754","5,351",2.05,2.60,"5,977","2,583","2,768",626,"$396,415","$460,163",25.0,"1,191","6,749","5,210","2,375","7,611","5,886",44,538,25,647,"1,070","1,326",68,"67,799","$106,182","$36,380","$6,844",401,5.5
5403748248,54037,Jefferson,Jefferson County,WV,West Virginia,48248,ARC of The Heart of the Valley,48R04,Central Appalachia Region,D24,Central Atlantic Division,1131 Conrad Ct.,0,Hagerstown,MD,21740,800-733-2767,Eastern,III,135440,212,"59,498","63,434","29,464","30,034","58,429","47,575",284,"22,632",2.58,3.10,"24,676","17,406","5,226","2,044","$305,105","$329,010",41.0,"10,780","7,128","31,085","9,643","47,383","3,643",160,940,13,"2,015","5,344","4,950",45,"92,406","$123,548","$47,003","$30,812","1,167",3.6
0900307038,09003,Hartford,Hartford County,CT,Connecticut,07038,ARC of Connecticut,07R08,Connecticut and Rhode Island Region,D27,Northeast Division,209 Farmington Ave.,0,Farmington,CT,06032,877-287-3327,Eastern,I,480474,751,"899,399","895,196","436,588","462,811","875,975","696,037","1,224","365,218",2.40,3.03,"389,143","234,143","131,075","23,925","$298,332","$337,349",41.9,"145,570","110,399","465,899","153,732","539,980","131,716","3,404","55,395",322,"84,962","83,620","175,958",72,"82,665","$117,931","$48,029","$461,314","20,080",4.2
0900507038,09005,Litchfield,Litchfield County,CT,Connecticut,07038,ARC of Connecticut,07R08,Connecticut and Rhode Island Region,D27,Northeast Division,209 Farmington Ave.,0,Farmington,CT,06032,877-287-3327,Eastern,I,604506,945,"184,224","183,173","91,473","92,751","181,230","146,488",200,"77,965",2.32,2.88,"88,248","59,174","18,791","10,283","$306,014","$405,757",47.4,"26,749","19,298","96,772","36,669","156,424","3,525",554,"3,636",65,"6,398","13,622","15,642",39,"85,684","$119,514","$50,606","$95,402","4,315",4.3
0901307038,09013,Tolland,Tolland County,CT,Connecticut,07038,ARC of Connecticut,07R08,Connecticut and Rhode Island Region,D27,Northeast Division,209 Farmington Ave.,0,Farmington,CT,06032,877-287-3327,Eastern,I,266910,417,"150,272","149,967","74,762","75,510","136,549","108,789",366,"57,696",2.37,2.88,"61,803","41,461","16,235","4,107","$281,991","$314,912",40.3,"20,722","27,591","74,930","24,289","121,914","5,755",289,"8,884",57,"3,679","9,694","10,422",42,"83,719","$118,311","$45,729","$78,848","3,197",3.9
1700713364,17007,Boone,Boone County,IL,Illinois,13364,ARC of the Quad Cities and West Central Illinois,13R04,Illinois Region,D23,North Central Division,727 North Church St.,0,Rockford,IL,61103,815-963-8471,Central,V,180491,282,"53,116","52,799","26,719","26,397","52,853","45,945",189,"19,161",2.76,3.20,"20,245","15,670","3,491","1,084","$178,602","$204,845",39.0,"10,514","6,910","27,243","7,740","37,923","1,248",508,679,24,"6,418","6,316","13,386",66,"74,902","$100,420","$36,231","$26,271","1,885",6.7
1701513364,17015,Carroll,Carroll County,IL,Illinois,13364,ARC of the Quad Cities and West Central Illinois,13R04,Illinois Region,D23,North Central Division,727 North Church St.,0,Rockford,IL,61103,815-963-8471,Central,V,298467,466,"15,313","15,107","8,113","7,200","14,281","11,227",34,"6,488",2.20,2.75,"8,186","5,149","1,339","1,698","$121,667","$175,675",47.9,"1,984","1,499","7,783","3,606","13,706",694,63,41,5,182,622,779,27,"57,362","$77,156","$33,042","$6,578",284,4.1
1703113302,17031,Cook,Cook County,IL,Illinois,13302,ARC of Greater Chicago,13R04,Illinois Region,D23,North Central Division,2200 W. Harrison Street,0,Chicago,IL,60612,312-729-6100,Central,V,612865,958,"5,228,184","5,158,239","2,542,141","2,686,043","5,147,859","3,999,172","5,531","2,093,306",2.46,3.25,"2,283,014","1,221,266","872,040","189,708","$304,706","$377,889",37.6,"930,659","660,506","2,771,809","760,157","2,269,646","1,193,061","57,607","422,284","1,936","723,339","560,311","1,418,702",83,"74,483","$112,561","$45,124","$2,667,621","187,733",6.6
1703713364,17037,DeKalb,DeKalb County,IL,Illinois,13364,ARC of the Quad Cities and West Central Illinois,13R04,Illinois Region,D23,North Central Division,727 North Church St.,0,Rockford,IL,61103,815-963-8471,Central,V,406176,635,"99,635","98,935","49,787","49,848","94,858","69,659",158,"38,509",2.46,3.06,"41,587","23,838","14,671","3,078","$204,948","$230,574",33.2,"16,751","21,460","47,571","12,249","72,740","9,002",565,"2,387",32,"5,841","9,068","14,170",58,"66,556","$89,033","$34,635","$52,980","2,884",5.2
1704313302,17043,DuPage,DuPage County,IL,Illinois,13302,ARC of Greater Chicago,13R04,Illinois Region,D23,North Central Division,2200 W. Harrison Street,0,Chicago,IL,60612,312-729-6100,Central,V,215293,336,"928,814","921,732","456,903","471,911","914,996","768,445","2,836","349,889",2.62,3.22,"367,974","262,000","87,889","18,085","$365,159","$420,644",40.2,"165,086","110,955","488,880","144,918","602,723","45,644","5,262","123,923",331,"65,127","85,804","149,967",67,"102,453","$143,253","$54,070","$505,563","25,335",4.8
1708515148,17085,Jo Daviess,Jo Daviess County,IL,Illinois,15148,ARC of Eastern Iowa,15R08,Nebraska Iowa Region,D23,North Central Division,317 7th Ave SE,Ste. 205,Cedar Rapids,IA,52401,319-393-3500,Central,V,395985,619,"21,727","21,384","11,015","10,712","21,504","17,176",36,"9,799",2.19,2.73,"13,460","7,902","1,897","3,661","$197,853","$236,681",50.5,"3,193","1,987","10,295","5,615","20,209",115,68,103,7,342,883,894,20,"63,318","$85,021","$38,359","$10,762",235,2.1
1708913490,17089,Kane,Kane County,IL,Illinois,13490,ARC of the Illinois River Valley,13R04,Illinois Region,D23,North Central Division,2200 W. Harrison Street,0,Chicago,IL,60612,312-729-6100,Central,V,335492,524,"516,555","519,514","257,364","259,191","511,067","438,799",993,"182,498",2.80,3.30,"191,173","138,988","43,510","8,675","$300,571","$318,384",37.0,"111,960","66,189","264,776","66,509","303,212","27,587","7,181","22,359",227,"86,753","69,236","176,065",78,"94,067","$125,822","$44,488","$264,903","11,855",4.3
1709313490,17093,Kendall,Kendall County,IL,Illinois,13490,ARC of the Illinois River Valley,13R04,Illinois Region,D23,North Central Division,1293 Windham Parkway,0,Romeoville,IL,60446,630-378-0344,Central,V,206284,322,"137,244","146,211","68,123","69,121","136,842","121,209",428,"45,561",3.00,3.45,"46,896","40,420","5,141","1,335","$266,267","$284,294",35.3,"33,257","17,269","72,307","13,299","92,400","10,525",797,"5,092",26,"11,680","16,724","29,524",68,"94,282","$117,648","$39,060","$73,117","2,960",3.9
1709713302,17097,Lake,Lake County,IL,Illinois,13302,ARC of Greater Chicago,13R04,Illinois Region,D23,North Central Division,2200 W. Harrison Street,0,Chicago,IL,60612,312-729-6100,Central,V,301273,471,"713,137","705,782","357,336","355,801","693,171","595,077","1,607","255,679",2.71,3.23,"272,199","191,764","63,915","16,520","$312,800","$392,356",38.7,"138,773","96,439","366,105","100,195","425,712","49,120","7,282","61,438",464,"89,869","79,252","178,573",75,"100,546","$147,974","$53,344","$358,899","18,293",4.8
1710313364,17103,Lee,Lee County,IL,Illinois,13364,ARC of the Quad Cities and West Central Illinois,13R04,Illinois Region,D23,North Central Division,727 North Church St.,0,Rockford,IL,61103,815-963-8471,Central,V,466516,729,"33,699","33,226","17,669","16,030","30,980","24,458",47,"13,548",2.29,2.86,"14,976","10,127","3,421","1,428","$156,078","$175,565",43.1,"5,331","3,559","17,809","6,151","28,529","1,879",89,258,11,972,"1,961","2,420",37,"63,883","$86,537","$34,917","$14,453",461,3.1
1711113302,17111,McHenry,McHenry County,IL,Illinois,13302,ARC of Greater Chicago,13R04,Illinois Region,D23,North Central Division,2200 W. Harrison Street,0,Chicago,IL,60612,312-729-6100,Central,V,390911,611,"310,961","315,058","155,455","155,506","309,118","266,402",516,"115,909",2.67,3.14,"121,539","94,316","21,593","5,630","$275,353","$297,777",40.2,"59,296","36,361","166,493","44,587","245,523","4,359","1,595","9,241",66,"20,480","29,697","49,252",53,"92,052","$122,505","$45,672","$168,228","8,465",4.8
1714113364,17141,Ogle,Ogle County,IL,Illinois,13364,ARC of the Quad Cities and West Central Illinois,13R04,Illinois Region,D23,North Central Division,727 North Church St.,0,Rockford,IL,61103,815-963-8471,Central,V,488318,763,"51,167","50,458","25,522","25,645","50,665","41,777",68,"20,879",2.43,2.94,"22,667","15,828","5,051","1,788","$177,270","$220,031",43.3,"8,711","5,801","26,359","9,205","43,625",582,286,273,1,"2,458","3,942","6,045",42,"69,284","$89,075","$36,362","$23,926","1,350",5.3
1717713364,17177,Stephenson,Stephenson County,IL,Illinois,13364,ARC of the Quad Cities and West Central Illinois,13R04,Illinois Region,D23,North Central Division,727 North Church St.,0,Rockford,IL,61103,815-963-8471,Central,V,361641,565,"43,560","42,347","21,180","22,380","42,826","33,824",77,"18,917",2.26,2.84,"21,231","13,582","5,335","2,314","$121,480","$158,767",45.9,"7,217","4,497","21,127","9,311","34,747","4,433",119,314,12,921,"3,014","2,326",41,"55,144","$76,066","$33,098","$20,012","1,280",6.0
1719513364,17195,Whiteside,Whiteside County,IL,Illinois,13364,ARC of the Quad Cities and West Central Illinois,13R04,Illinois Region,D23,North Central Division,727 North Church St.,0,Rockford,IL,61103,815-963-8471,Central,V,445773,697,"54,947","54,098","27,155","27,792","53,988","43,189",80,"23,476",2.30,2.84,"25,896","18,084","5,392","2,420","$124,834","$161,655",44.2,"9,176","6,153","26,850","11,074","46,745",844,240,322,13,"2,214","4,569","7,416",44,"59,993","$80,845","$34,596","$25,953",822,3.1
1720113364,17201,Winnebago,Winnebago County,IL,Illinois,13364,ARC of the Quad Cities and West Central Illinois,13R04,Illinois Region,D23,North Central Division,727 North Church St.,0,Rockford,IL,61103,815-963-8471,Central,V,332325,519,"281,288","286,611","138,247","143,041","277,696","221,319",548,"115,107",2.41,3.01,"124,974","78,674","36,433","9,867","$161,853","$173,612",40.8,"50,868","33,321","143,534","47,346","185,535","39,014","1,653","8,270",89,"19,668","27,059","42,304",65,"57,222","$81,087","$33,225","$132,769","10,041",7.0
